"item_id","theme","relative_path","source_path","source_exists","final_file","integrated_in_final_candidate","source_zone","archive_allowed","archive_execute_now","archive_target_policy"
"ITEM-004340","PROMPT_GEM_WORKFLOW","03_EXPORTS\P48E3C_CANDIDATE_CAPTURE_REPAIR_20260619_200621\P48E3C_REPAIR_REPORT.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P48E3C_CANDIDATE_CAPTURE_REPAIR_20260619_200621\P48E3C_REPAIR_REPORT.md","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004339","PROMPT_GEM_WORKFLOW","03_EXPORTS\P48E3C_CANDIDATE_CAPTURE_REPAIR_20260619_200621\P48E3C_SUMMARY.json","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P48E3C_CANDIDATE_CAPTURE_REPAIR_20260619_200621\P48E3C_SUMMARY.json","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004784","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\ARTIFACT_CLASSIFICATION.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\ARTIFACT_CLASSIFICATION.csv","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004783","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\ARTIFACT_DISCOVERY.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\ARTIFACT_DISCOVERY.csv","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004785","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\BUCKET_SUMMARY.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\BUCKET_SUMMARY.csv","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004789","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\DEC.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\DEC.csv","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004790","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\HANDOFF.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\HANDOFF.md","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004791","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\HASH.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\HASH.csv","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-004778","PROMPT_GEM_WORKFLOW","03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\P50A_DEC.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\03_EXPORTS\P50B_PROMPT_BACKLOG_20260619_233558\_ZIP_CONTENT\P50A_DEC.csv","True","💎 MVP_QAIC_PROMPT_GEM_WORKFLOW_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002481","SHEETS_COCKPITS","01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_SHEETS_COCKPIT_BLUEPRINT.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_SHEETS_COCKPIT_BLUEPRINT.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-002482","SHEETS_COCKPITS","01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_SHEETS_COCKPIT_BLUEPRINT.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\FINAL_FUSED\MVP_QAIC_PY\MVP_QAIC_SHEETS_COCKPIT_BLUEPRINT.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001307","SHEETS_COCKPITS","00_ADMIN\CHANGELOG_MVP_QAIC_P1I_SHEET_INVENTORY_CROSS_AUDIT_0.7.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_MVP_QAIC_P1I_SHEET_INVENTORY_CROSS_AUDIT_0.7.0.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001294","SHEETS_COCKPITS","00_ADMIN\CHANGELOG_P0C_APPSHEET_0.3.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\00_ADMIN\CHANGELOG_P0C_APPSHEET_0.3.2.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001351","SHEETS_COCKPITS","01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_P1I_SHEET_INVENTORY_CROSS_AUDIT_0.7.0.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\RUNBOOK_MVP_QAIC_P1I_SHEET_INVENTORY_CROSS_AUDIT_0.7.0.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001362","SHEETS_COCKPITS","01_DOCS\RUNBOOK\🧭 RUNBOOK_MVP_QAIC_APPSHEET_MANUAL_BUILD_0.6.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\RUNBOOK\🧭 RUNBOOK_MVP_QAIC_APPSHEET_MANUAL_BUILD_0.6.2.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001414","SHEETS_COCKPITS","01_DOCS\VALIDATION\P5R_APPSHEET_MVP_VALIDATION_EVIDENCE_REFRESH_20260616-042630.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P5R_APPSHEET_MVP_VALIDATION_EVIDENCE_REFRESH_20260616-042630.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001415","SHEETS_COCKPITS","01_DOCS\VALIDATION\P5R_APPSHEET_MVP_VALIDATION_EVIDENCE_REFRESH_20260616-042630.json","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P5R_APPSHEET_MVP_VALIDATION_EVIDENCE_REFRESH_20260616-042630.json","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001416","SHEETS_COCKPITS","01_DOCS\VALIDATION\P5R_APPSHEET_MVP_VALIDATION_EVIDENCE_REFRESH_20260616-042630.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P5R_APPSHEET_MVP_VALIDATION_EVIDENCE_REFRESH_20260616-042630.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001449","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_20260616-044954.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_20260616-044954.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001452","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_20260616-044954.json","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_20260616-044954.json","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001455","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_20260616-044954.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_20260616-044954.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001461","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_MAXI_20260616-120729.json","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_MAXI_20260616-120729.json","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001462","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_MAXI_20260616-120729.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_INVENTORY_READONLY_MAXI_20260616-120729.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001450","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_TAB_INVENTORY_READONLY_20260616-044954.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_TAB_INVENTORY_READONLY_20260616-044954.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001453","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_TAB_INVENTORY_READONLY_20260616-044954.json","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_TAB_INVENTORY_READONLY_20260616-044954.json","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001458","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6C_LIVE_SHEET_TAB_INVENTORY_READONLY_MAXI_20260616-120729.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6C_LIVE_SHEET_TAB_INVENTORY_READONLY_MAXI_20260616-120729.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001474","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6E2_EXPORT_AUDIT_MAXI_20260616-122111.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6E2_EXPORT_AUDIT_MAXI_20260616-122111.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001555","SHEETS_COCKPITS","01_DOCS\VALIDATION\P6F_MANUAL_REVIEW_COMPLETION_PACK_MAXI_20260616-122438\P6E2_EXPORT_AUDIT_MAXI_20260616-122111.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6F_MANUAL_REVIEW_COMPLETION_PACK_MAXI_20260616-122438\P6E2_EXPORT_AUDIT_MAXI_20260616-122111.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001611","SHEETS_COCKPITS","01_DOCS\VALIDATION\P7A_SAFE_STRUCTURE_REVIEW_MAXI_20260616-125914\P7A_MVP_PRIORITY_TABLES_MAXI_20260616-125914.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7A_SAFE_STRUCTURE_REVIEW_MAXI_20260616-125914\P7A_MVP_PRIORITY_TABLES_MAXI_20260616-125914.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001609","SHEETS_COCKPITS","01_DOCS\VALIDATION\P7A_SAFE_STRUCTURE_REVIEW_MAXI_20260616-125914\P7A_TABLE_STRUCTURE_CLASSIFICATION_MAXI_20260616-125914.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7A_SAFE_STRUCTURE_REVIEW_MAXI_20260616-125914\P7A_TABLE_STRUCTURE_CLASSIFICATION_MAXI_20260616-125914.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001616","SHEETS_COCKPITS","01_DOCS\VALIDATION\P7A2_CORE_ALIAS_RESOLUTION_MAXI_20260616-130602\P7A_TABLE_STRUCTURE_CLASSIFICATION_MAXI_20260616-125914.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7A2_CORE_ALIAS_RESOLUTION_MAXI_20260616-130602\P7A_TABLE_STRUCTURE_CLASSIFICATION_MAXI_20260616-125914.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001620","SHEETS_COCKPITS","01_DOCS\VALIDATION\P7A2_CORE_ALIAS_RESOLUTION_MAXI_20260616-130602\P7A2_MISSING_CORE_TABLES_MAXI_20260616-130602.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7A2_CORE_ALIAS_RESOLUTION_MAXI_20260616-130602\P7A2_MISSING_CORE_TABLES_MAXI_20260616-130602.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001619","SHEETS_COCKPITS","01_DOCS\VALIDATION\P7A2_CORE_ALIAS_RESOLUTION_MAXI_20260616-130602\P7A2_RESOLVED_CORE_TABLES_MAXI_20260616-130602.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P7A2_CORE_ALIAS_RESOLUTION_MAXI_20260616-130602\P7A2_RESOLVED_CORE_TABLES_MAXI_20260616-130602.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001658","SHEETS_COCKPITS","01_DOCS\VALIDATION\P8A_QAIC_REVOLUT_X_COMPATIBILITY_AUDIT_NO_APPLY_20260616-152359\P8A_QAIC_RELEVANT_SHEETS_AUDIT_20260616-152359.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P8A_QAIC_REVOLUT_X_COMPATIBILITY_AUDIT_NO_APPLY_20260616-152359\P8A_QAIC_RELEVANT_SHEETS_AUDIT_20260616-152359.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001757","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B_LIVE_HEADER_READONLY_AUDIT_NO_APPLY_20260616-161924\P9B_LIVE_SHEET_METADATA_20260616-161924.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B_LIVE_HEADER_READONLY_AUDIT_NO_APPLY_20260616-161924\P9B_LIVE_SHEET_METADATA_20260616-161924.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001853","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B10_FIXED_KNOWN_SHEETS_HEADER_READONLY_NO_APPLY_20260616-173629\P9B10_FIXED_KNOWN_SHEETS_HEADER_REPORT_20260616-173629.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B10_FIXED_KNOWN_SHEETS_HEADER_READONLY_NO_APPLY_20260616-173629\P9B10_FIXED_KNOWN_SHEETS_HEADER_REPORT_20260616-173629.md","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
"ITEM-001850","SHEETS_COCKPITS","01_DOCS\VALIDATION\P9B10_FIXED_KNOWN_SHEETS_HEADER_READONLY_NO_APPLY_20260616-173629\P9B10_FIXED_SHEET_READ_STATUS_20260616-173629.csv","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P9B10_FIXED_KNOWN_SHEETS_HEADER_READONLY_NO_APPLY_20260616-173629\P9B10_FIXED_SHEET_READ_STATUS_20260616-173629.csv","True","📊 MVP_QAIC_SHEETS_COCKPITS_FINAL_FUSED_v0.2.2.md","TRUE","MAIN_FOLDER","YES_CANDIDATE_CANONICAL_DUPLICATE_AFTER_HUMAN_REVIEW","NO","P203B4_ONLY_IF_HUMAN_AUTHORIZED"
