"candidate_id","source_surface","current_owner","target_owner","migration_priority","migration_status","source_tabs_read","target_tabs_write_later","destructive_risk","safety_notes","evidence_refs","proposed_p103_action"
"cockpit_05_exports_p079d_controlled_review_decision_pack_readonly_20","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_P080_GATE_STATUS.csv","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_P080_GATE_STATUS.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p59c_commit_gate_20260621_010714_p59c_commit_gate","05_EXPORTS/P59C_COMMIT_GATE_20260621_010714/P59C_COMMIT_GATE_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P59C_COMMIT_GATE_20260621_010714/P59C_COMMIT_GATE_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p59c_root_rebase_20260621_010429_p59c_root_rebase","05_EXPORTS/P59C_ROOT_REBASE_20260621_010429/P59C_ROOT_REBASE_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P59C_ROOT_REBASE_20260621_010429/P59C_ROOT_REBASE_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p59d_human_review_20260621_012829_git_status_shor","05_EXPORTS/P59D_HUMAN_REVIEW_20260621_012829/git_status_short.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P59D_HUMAN_REVIEW_20260621_012829/git_status_short.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p59d_human_review_20260621_012829_p59d_human_revi","05_EXPORTS/P59D_HUMAN_REVIEW_20260621_012829/P59D_HUMAN_REVIEW_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P59D_HUMAN_REVIEW_20260621_012829/P59D_HUMAN_REVIEW_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p59e_remote_push_selector_20260621_102925_git_sta","05_EXPORTS/P59E_REMOTE_PUSH_SELECTOR_20260621_102925/git_status_short.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P59E_REMOTE_PUSH_SELECTOR_20260621_102925/git_status_short.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p59e_remote_push_selector_20260621_102925_p59e_re","05_EXPORTS/P59E_REMOTE_PUSH_SELECTOR_20260621_102925/P59E_REMOTE_PUSH_SELECTOR.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P59E_REMOTE_PUSH_SELECTOR_20260621_102925/P59E_REMOTE_PUSH_SELECTOR.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_mvp_qaic_p079d_controlled_review_decision_pack_20","06_REPORTS/MVP_QAIC_P079D_CONTROLLED_REVIEW_DECISION_PACK_20260620_210424.zip.sha256.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/MVP_QAIC_P079D_CONTROLLED_REVIEW_DECISION_PACK_20260620_210424.zip.sha256.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72_operator_smoke_release_candidate_20260621_133","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/cli_stdout.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/cli_stdout.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72_operator_smoke_release_candidate_20260621_133","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/P72_RELEASE_CANDIDATE_MEMO.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/P72_RELEASE_CANDIDATE_MEMO.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72_operator_smoke_release_candidate_20260621_133","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/P72_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/P72_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72_operator_smoke_release_candidate_20260621_133","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/trade_plan_input.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/trade_plan_input.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r_operator_smoke_release_candidate_repair_2026","06_REPORTS/P72R_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134153/trade_plan_input.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134153/trade_plan_input.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r2_operator_smoke_release_candidate_repair_202","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/cli_stderr.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/cli_stderr.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r2_operator_smoke_release_candidate_repair_202","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/cli_stdout.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/cli_stdout.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r2_operator_smoke_release_candidate_repair_202","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/P72R2_RELEASE_CANDIDATE_MEMO.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/P72R2_RELEASE_CANDIDATE_MEMO.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r2_operator_smoke_release_candidate_repair_202","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/P72R2_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/P72R2_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r2_operator_smoke_release_candidate_repair_202","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/trade_plan_input.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/trade_plan_input.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/cli_stderr.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/cli_stderr.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/cli_stdout.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/cli_stdout.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/outputs/review_pack/operator_review_manifest.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/outputs/review_pack/operator_review_manifest.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/P72R3_RELEASE_CANDIDATE_MEMO.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/P72R3_RELEASE_CANDIDATE_MEMO.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/P72R3_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/P72R3_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/trade_plan_input.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/trade_plan_input.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/cli_stderr.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/cli_stderr.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/outputs/review_pack/operator_review_manifest.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/outputs/review_pack/operator_review_manifest.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/P72R4_RELEASE_CANDIDATE_MEMO.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/P72R4_RELEASE_CANDIDATE_MEMO.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/P72R4_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/P72R4_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/trade_plan_input.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/trade_plan_input.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/cli_stderr.txt","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/cli_stderr.txt","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/outputs/review_pack/operator_review_manifest.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/outputs/review_pack/operator_review_manifest.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/P72R5_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/P72R5_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
