"item_id","root_id","relative_path","theme","doc_class","canonical_target","proposed_action","output_allowed_here","integrated_in_final","archive_allowed"
"ITEM-003647","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2C_CHANGELOG.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003648","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2E1B_CLEAN_TAXONOMY_REBUILD.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003649","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2E1B_REVIEW_CHECKLIST.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003650","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2E1B_CHANGELOG.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003651","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2E4_RESTORE_VALIDATED_UX_STRICT_HERO.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003652","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2F_SEAL_RELEASE_CLOSURE.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003653","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\P27A2F_20260618_140248_SEALED_RELEASE_CANDIDATE\docs\P27A2F_REVIEW_CHECKLIST.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003654","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003655","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003656","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_145459_FROM_P27B4F_MAXI_RECONCILED.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003657","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_150334_CANONICAL_FROM_P27B4F.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003658","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_150512_CANONICAL_FROM_P27B4F.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003659","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_151630_CANONICAL_FROM_P27B4F.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003660","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_HANDOFF_20260618_151630_CLEAN_CANONICAL.zip","NOTICE_RUNBOOK","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003661","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_152007_LOCAL_STAGE_FROM_P27B4F.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003662","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27C_FINAL_PREVIEW_BASELINE_20260618_153427_SEALED.zip","UI_UX","ZIP_TO_INSPECT_SEPARATELY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","ZIP_INSPECT_BEFORE_DECISION","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003663","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\index.html","UI_UX","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003664","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2B_MANIFEST.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003665","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2B_VALIDATION.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003666","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2C_VALIDATION.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003667","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2C_RECOVERY_ZIP_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003668","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2C_RECOVERY_DOTNET_ZIP_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003669","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2D_DIRECT_VALIDATION.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003670","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2D_DIRECT_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003671","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2E1B_VALIDATION.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003672","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2E1B_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003673","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2E4_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003674","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2F_RELEASE_MANIFEST.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003675","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2F_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003676","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A_BASELINE_MANIFEST.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003677","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\P27A2G_SUMMARY.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003678","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\assets\ui\app.js","UI_UX","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003679","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\assets\ui\style.css","UI_UX","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003680","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\data\menu.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003681","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\data\sample_lexique.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003682","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\data\topics.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003683","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\data\visual_map.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003684","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\data\lexique.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003685","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\CHANGELOG.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003686","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2B_HANDOFF.md","NOTICE_RUNBOOK","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003687","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2B_STATIC_PROTOTYPE_CHECKLIST.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003688","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2B_UX_REVIEW_NOTES.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003689","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\README.md","NOTICE_RUNBOOK","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003690","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2C_DATA_MAPPING.md","ARCHITECTURE_MIGRATION","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_ARCHITECTURE_MIGRATION_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003691","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2C_REVIEW_CHECKLIST.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003692","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2C_CHANGELOG.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003693","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2E1B_CLEAN_TAXONOMY_REBUILD.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003694","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2E1B_REVIEW_CHECKLIST.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003695","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A2E1B_CHANGELOG.md","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003696","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27A_BASELINE_HANDOFF.md","NOTICE_RUNBOOK","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003697","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27A_BASELINE_20260618_140849_FROM_P27A2F_SEALED_RELEASE\docs\P27B_NEXT_PLAN.md","PLANNING_ROADMAP","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_ROADMAP_PLANNING_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003698","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI\index.html","UI_UX","SCRIPT_OR_UI_SOURCE_TO_CLASSIFY","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
"ITEM-003699","ROOT_02_MVP_QAIC_MAIN_FOLDER","02_BUILD\LEXIQUE_READER_MVP\06_BASELINES\P27B_FINAL_BASELINE_20260618_144712_FROM_P27B4F_MAXI\P27A2B_MANIFEST.json","UI_UX","DOC_SOURCE_TO_COMPARE","docs\FINAL\MVP_QAIC_UI_UX_STITCH_FINAL_FUSED.md","REVIEW_COMPARE","YES_CANONICAL_SCOPE","UNKNOWN_REQUIRES_P203B_DIFF","NO_UNTIL_INTEGRATED_TRUE"
